id,url,title,size,cr,imageUrl,thumbUrl,,,,,,,
dire-wolf,https://www.aidedd.org/dnd/monstres.php?vo=dire-wolf,Dire Wolf,Large,1,https://www.aidedd.org/dnd/images/dire-wolf.jpg,https://www.aidedd.org/dnd/images/dire-wolf.jpg,,,,,,,
djinni,https://www.aidedd.org/dnd/monstres.php?vo=djinni,Djinni,Large,11,https://www.aidedd.org/dnd/images/djinni.jpg,https://www.aidedd.org/dnd/images/djinni.jpg,,,,,,,
dolphin,https://www.aidedd.org/dnd/monstres.php?vo=dolphin,Dolphin,Medium,0.13,https://www.aidedd.org/dnd/images/dolphin.jpg,https://www.aidedd.org/dnd/images/dolphin.jpg,,,,,,,
doppelganger,https://www.aidedd.org/dnd/monstres.php?vo=doppelganger,Doppelganger,Medium,3,https://www.aidedd.org/dnd/images/doppelganger.jpg,https://www.aidedd.org/dnd/images/doppelganger.jpg,,,,,,,
draft-horse,https://www.aidedd.org/dnd/monstres.php?vo=draft-horse,Draft Horse,Large,0.25,https://www.aidedd.org/dnd/images/draft-horse.jpg,https://www.aidedd.org/dnd/images/draft-horse.jpg,,,,,,,
dragon-turtle,https://www.aidedd.org/dnd/monstres.php?vo=dragon-turtle,Dragon Turtle,Gargantuan,17,https://www.aidedd.org/dnd/images/dragon-turtle.jpg,https://www.aidedd.org/dnd/images/dragon-turtle.jpg,,,,,,,
dretch,https://www.aidedd.org/dnd/monstres.php?vo=dretch,Dretch,Small,0.25,https://www.aidedd.org/dnd/images/dretch.jpg,https://www.aidedd.org/dnd/images/dretch.jpg,,,,,,,
drider,https://www.aidedd.org/dnd/monstres.php?vo=drider,Drider,Large,6,https://www.aidedd.org/dnd/images/drider.jpg,https://www.aidedd.org/dnd/images/drider.jpg,,,,,,,
drow,https://www.aidedd.org/dnd/monstres.php?vo=drow,Drow,Medium,0.25,https://www.aidedd.org/dnd/images/drow.jpg,https://www.aidedd.org/dnd/images/drow.jpg,,,,,,,
drow-house-captain,https://www.aidedd.org/dnd/monstres.php?vo=drow-house-captain,Drow House Captain,Medium,9,https://www.aidedd.org/dnd/images/drow-house-captain.jpg,https://www.aidedd.org/dnd/images/drow-house-captain.jpg,,,,,,,
drow-inquisitor,https://www.aidedd.org/dnd/monstres.php?vo=drow-inquisitor,Drow Inquisitor,Medium,14,https://www.aidedd.org/dnd/images/drow-inquisitor.jpg,https://www.aidedd.org/dnd/images/drow-inquisitor.jpg,,,,,,,
drow-mage,https://www.aidedd.org/dnd/monstres.php?vo=drow-mage,Drow Mage,Medium,7,https://www.aidedd.org/dnd/images/drow-mage.jpg,https://www.aidedd.org/dnd/images/drow-mage.jpg,,,,,,,
druid,https://www.aidedd.org/dnd/monstres.php?vo=druid,Druid,Medium,2,https://www.aidedd.org/dnd/images/druid.jpg,https://www.aidedd.org/dnd/images/druid.jpg,,,,,,,
dryad,https://www.aidedd.org/dnd/monstres.php?vo=dryad,Dryad,Medium,1,https://www.aidedd.org/dnd/images/dryad.jpg,https://www.aidedd.org/dnd/images/dryad.jpg,,,,,,,
duergar,https://www.aidedd.org/dnd/monstres.php?vo=duergar,Duergar,Medium,1,https://www.aidedd.org/dnd/images/duergar.jpg,https://www.aidedd.org/dnd/images/duergar.jpg,,,,,,,
dust-mephit,https://www.aidedd.org/dnd/monstres.php?vo=dust-mephit,Dust Mephit,Small,0.5,https://www.aidedd.org/dnd/images/dust-mephit.jpg,https://www.aidedd.org/dnd/images/dust-mephit.jpg,,,,,,,
eagle,https://www.aidedd.org/dnd/monstres.php?vo=eagle,Eagle,Small,0,https://www.aidedd.org/dnd/images/eagle.jpg,https://www.aidedd.org/dnd/images/eagle.jpg,,,,,,,
earth-elemental,https://www.aidedd.org/dnd/monstres.php?vo=earth-elemental,Earth Elemental,Large,5,https://www.aidedd.org/dnd/images/earth-elemental.jpg,https://www.aidedd.org/dnd/images/earth-elemental.jpg,,,,,,,
efreeti,https://www.aidedd.org/dnd/monstres.php?vo=efreeti,Efreeti,Large,11,https://www.aidedd.org/dnd/images/efreeti.jpg,https://www.aidedd.org/dnd/images/efreeti.jpg,,,,,,,
elephant,https://www.aidedd.org/dnd/monstres.php?vo=elephant,Elephant,Huge,4,https://www.aidedd.org/dnd/images/elephant.jpg,https://www.aidedd.org/dnd/images/elephant.jpg,,,,,,,
elk,https://www.aidedd.org/dnd/monstres.php?vo=elk,Elk,Large,0.25,https://www.aidedd.org/dnd/images/elk.jpg,https://www.aidedd.org/dnd/images/elk.jpg,,,,,,,
erinyes,https://www.aidedd.org/dnd/monstres.php?vo=erinyes,Erinyes,Medium,12,https://www.aidedd.org/dnd/images/erinyes.jpg,https://www.aidedd.org/dnd/images/erinyes.jpg,,,,,,,
ettercap,https://www.aidedd.org/dnd/monstres.php?vo=ettercap,Ettercap,Medium,2,https://www.aidedd.org/dnd/images/ettercap.jpg,https://www.aidedd.org/dnd/images/ettercap.jpg,,,,,,,
ettin,https://www.aidedd.org/dnd/monstres.php?vo=ettin,Ettin,Large,4,https://www.aidedd.org/dnd/images/ettin.jpg,https://www.aidedd.org/dnd/images/ettin.jpg,,,,,,,
fire-elemental,https://www.aidedd.org/dnd/monstres.php?vo=fire-elemental,Fire Elemental,Large,5,https://www.aidedd.org/dnd/images/fire-elemental.jpg,https://www.aidedd.org/dnd/images/fire-elemental.jpg,,,,,,,
fire-giant,https://www.aidedd.org/dnd/monstres.php?vo=fire-giant,Fire Giant,Huge,9,https://www.aidedd.org/dnd/images/fire-giant.jpg,https://www.aidedd.org/dnd/images/fire-giant.jpg,,,,,,,
fire-snake,https://www.aidedd.org/dnd/monstres.php?vo=fire-snake,Fire Snake,Medium,1,https://www.aidedd.org/dnd/images/fire-snake.jpg,https://www.aidedd.org/dnd/images/fire-snake.jpg,,,,,,,
flameskull,https://www.aidedd.org/dnd/monstres.php?vo=flameskull,Flameskull,Tiny,4,https://www.aidedd.org/dnd/images/flameskull.jpg,https://www.aidedd.org/dnd/images/flameskull.jpg,,,,,,,
flesh-golem,https://www.aidedd.org/dnd/monstres.php?vo=flesh-golem,Flesh Golem,Medium,5,https://www.aidedd.org/dnd/images/flesh-golem.jpg,https://www.aidedd.org/dnd/images/flesh-golem.jpg,,,,,,,
flind,https://www.aidedd.org/dnd/monstres.php?vo=flind,Flind,Medium,9,https://www.aidedd.org/dnd/images/flind.jpg,https://www.aidedd.org/dnd/images/flind.jpg,,,,,,,
flying-snake,https://www.aidedd.org/dnd/monstres.php?vo=flying-snake,Flying Snake,Tiny,0.13,https://www.aidedd.org/dnd/images/flying-snake.jpg,https://www.aidedd.org/dnd/images/flying-snake.jpg,,,,,,,
flying-sword,https://www.aidedd.org/dnd/monstres.php?vo=flying-sword,Flying Sword,Small,0.25,https://www.aidedd.org/dnd/images/flying-sword.jpg,https://www.aidedd.org/dnd/images/flying-sword.jpg,,,,,,,
frog,https://www.aidedd.org/dnd/monstres.php?vo=frog,Frog,Tiny,0,https://www.aidedd.org/dnd/images/frog.jpg,https://www.aidedd.org/dnd/images/frog.jpg,,,,,,,
froghemoth,https://www.aidedd.org/dnd/monstres.php?vo=froghemoth,Froghemoth,Huge,10,https://www.aidedd.org/dnd/images/froghemoth.jpg,https://www.aidedd.org/dnd/images/froghemoth.jpg,,,,,,,
frost-giant,https://www.aidedd.org/dnd/monstres.php?vo=frost-giant,Frost Giant,Huge,8,https://www.aidedd.org/dnd/images/frost-giant.jpg,https://www.aidedd.org/dnd/images/frost-giant.jpg,,,,,,,
galeb-duhr,https://www.aidedd.org/dnd/monstres.php?vo=galeb-duhr,Galeb Duhr,Medium,6,https://www.aidedd.org/dnd/images/galeb-duhr.jpg,https://www.aidedd.org/dnd/images/galeb-duhr.jpg,,,,,,,
gargoyle,https://www.aidedd.org/dnd/monstres.php?vo=gargoyle,Gargoyle,Medium,2,https://www.aidedd.org/dnd/images/gargoyle.jpg,https://www.aidedd.org/dnd/images/gargoyle.jpg,,,,,,,
gauth,https://www.aidedd.org/dnd/monstres.php?vo=gauth,Gauth,Medium,6,https://www.aidedd.org/dnd/images/gauth.jpg,https://www.aidedd.org/dnd/images/gauth.jpg,,,,,,,
gelatinous-cube,https://www.aidedd.org/dnd/monstres.php?vo=gelatinous-cube,Gelatinous Cube,Large,2,https://www.aidedd.org/dnd/images/gelatinous-cube.jpg,https://www.aidedd.org/dnd/images/gelatinous-cube.jpg,,,,,,,
ghast,https://www.aidedd.org/dnd/monstres.php?vo=ghast,Ghast,Medium,2,https://www.aidedd.org/dnd/images/ghast.jpg,https://www.aidedd.org/dnd/images/ghast.jpg,,,,,,,
ghost,https://www.aidedd.org/dnd/monstres.php?vo=ghost,Ghost,Medium,4,https://www.aidedd.org/dnd/images/ghost.jpg,https://www.aidedd.org/dnd/images/ghost.jpg,,,,,,,
ghoul,https://www.aidedd.org/dnd/monstres.php?vo=ghoul,Ghoul,Medium,1,https://www.aidedd.org/dnd/images/ghoul.jpg,https://www.aidedd.org/dnd/images/ghoul.jpg,,,,,,,
giant-ape,https://www.aidedd.org/dnd/monstres.php?vo=giant-ape,Giant Ape,Huge,7,https://www.aidedd.org/dnd/images/giant-ape.jpg,https://www.aidedd.org/dnd/images/giant-ape.jpg,,,,,,,
giant-badger,https://www.aidedd.org/dnd/monstres.php?vo=giant-badger,Giant Badger,Medium,0.25,https://www.aidedd.org/dnd/images/giant-badger.jpg,https://www.aidedd.org/dnd/images/giant-badger.jpg,,,,,,,
giant-bat,https://www.aidedd.org/dnd/monstres.php?vo=giant-bat,Giant Bat,Large,0.25,https://www.aidedd.org/dnd/images/giant-bat.jpg,https://www.aidedd.org/dnd/images/giant-bat.jpg,,,,,,,
giant-boar,https://www.aidedd.org/dnd/monstres.php?vo=giant-boar,Giant Boar,Large,2,https://www.aidedd.org/dnd/images/giant-boar.jpg,https://www.aidedd.org/dnd/images/giant-boar.jpg,,,,,,,
giant-centipede,https://www.aidedd.org/dnd/monstres.php?vo=giant-centipede,Giant Centipede,Small,0.25,https://www.aidedd.org/dnd/images/giant-centipede.jpg,https://www.aidedd.org/dnd/images/giant-centipede.jpg,,,,,,,
giant-constrictor-snake,https://www.aidedd.org/dnd/monstres.php?vo=giant-constrictor-snake,Giant Constrictor Snake,Huge,2,https://www.aidedd.org/dnd/images/giant-constrictor-snake.jpg,https://www.aidedd.org/dnd/images/giant-constrictor-snake.jpg,,,,,,,
giant-crab,https://www.aidedd.org/dnd/monstres.php?vo=giant-crab,Giant Crab,Medium,0.25,https://www.aidedd.org/dnd/images/giant-crab.jpg,https://www.aidedd.org/dnd/images/giant-crab.jpg,,,,,,,
giant-crocodile,https://www.aidedd.org/dnd/monstres.php?vo=giant-crocodile,Giant Crocodile,Huge,5,https://www.aidedd.org/dnd/images/giant-crocodile.jpg,https://www.aidedd.org/dnd/images/giant-crocodile.jpg,,,,,,,
giant-eagle,https://www.aidedd.org/dnd/monstres.php?vo=giant-eagle,Giant Eagle,Large,1,https://www.aidedd.org/dnd/images/giant-eagle.jpg,https://www.aidedd.org/dnd/images/giant-eagle.jpg,,,,,,,
giant-elk,https://www.aidedd.org/dnd/monstres.php?vo=giant-elk,Giant Elk,Huge,2,https://www.aidedd.org/dnd/images/giant-elk.jpg,https://www.aidedd.org/dnd/images/giant-elk.jpg,,,,,,,
giant-fire-beetle,https://www.aidedd.org/dnd/monstres.php?vo=giant-fire-beetle,Giant Fire Beetle,Small,0,https://www.aidedd.org/dnd/images/giant-fire-beetle.jpg,https://www.aidedd.org/dnd/images/giant-fire-beetle.jpg,,,,,,,
giant-frog,https://www.aidedd.org/dnd/monstres.php?vo=giant-frog,Giant Frog,Medium,0.25,https://www.aidedd.org/dnd/images/giant-frog.jpg,https://www.aidedd.org/dnd/images/giant-frog.jpg,,,,,,,
giant-goat,https://www.aidedd.org/dnd/monstres.php?vo=giant-goat,Giant Goat,Large,0.25,https://www.aidedd.org/dnd/images/giant-goat.jpg,https://www.aidedd.org/dnd/images/giant-goat.jpg,,,,,,,
giant-hyena,https://www.aidedd.org/dnd/monstres.php?vo=giant-hyena,Giant Hyena,Large,1,https://www.aidedd.org/dnd/images/giant-hyena.jpg,https://www.aidedd.org/dnd/images/giant-hyena.jpg,,,,,,,
giant-lizard,https://www.aidedd.org/dnd/monstres.php?vo=giant-lizard,Giant Lizard,Large,0.25,https://www.aidedd.org/dnd/images/giant-lizard.jpg,https://www.aidedd.org/dnd/images/giant-lizard.jpg,,,,,,,
giant-octopus,https://www.aidedd.org/dnd/monstres.php?vo=giant-octopus,Giant Octopus,Large,1,https://www.aidedd.org/dnd/images/giant-octopus.jpg,https://www.aidedd.org/dnd/images/giant-octopus.jpg,,,,,,,
giant-owl,https://www.aidedd.org/dnd/monstres.php?vo=giant-owl,Giant Owl,Large,0.25,https://www.aidedd.org/dnd/images/giant-owl.jpg,https://www.aidedd.org/dnd/images/giant-owl.jpg,,,,,,,
giant-poisonous-snake,https://www.aidedd.org/dnd/monstres.php?vo=giant-poisonous-snake,Giant Poisonous Snake,Medium,0.25,https://www.aidedd.org/dnd/images/giant-poisonous-snake.jpg,https://www.aidedd.org/dnd/images/giant-poisonous-snake.jpg,,,,,,,
giant-rat,https://www.aidedd.org/dnd/monstres.php?vo=giant-rat,Giant Rat,Small,0.13,https://www.aidedd.org/dnd/images/giant-rat.jpg,https://www.aidedd.org/dnd/images/giant-rat.jpg,,,,,,,
giant-scorpion,https://www.aidedd.org/dnd/monstres.php?vo=giant-scorpion,Giant Scorpion,Large,3,https://www.aidedd.org/dnd/images/giant-scorpion.jpg,https://www.aidedd.org/dnd/images/giant-scorpion.jpg,,,,,,,
giant-sea-horse,https://www.aidedd.org/dnd/monstres.php?vo=giant-sea-horse,Giant Sea Horse,Large,0.5,https://www.aidedd.org/dnd/images/giant-sea-horse.jpg,https://www.aidedd.org/dnd/images/giant-sea-horse.jpg,,,,,,,
giant-shark,https://www.aidedd.org/dnd/monstres.php?vo=giant-shark,Giant Shark,Huge,5,https://www.aidedd.org/dnd/images/giant-shark.jpg,https://www.aidedd.org/dnd/images/giant-shark.jpg,,,,,,,
giant-spider,https://www.aidedd.org/dnd/monstres.php?vo=giant-spider,Giant Spider,Large,1,https://www.aidedd.org/dnd/images/giant-spider.jpg,https://www.aidedd.org/dnd/images/giant-spider.jpg,,,,,,,
giant-toad,https://www.aidedd.org/dnd/monstres.php?vo=giant-toad,Giant Toad,Large,1,https://www.aidedd.org/dnd/images/giant-toad.jpg,https://www.aidedd.org/dnd/images/giant-toad.jpg,,,,,,,
giant-two-headed-goat,https://www.aidedd.org/dnd/monstres.php?vo=giant-two-headed-goat,Giant Two Headed Goat,Large,0.5,https://www.aidedd.org/dnd/images/giant-two-headed-goat.jpg,https://www.aidedd.org/dnd/images/giant-two-headed-goat.jpg,,,,,,,
giant-vulture,https://www.aidedd.org/dnd/monstres.php?vo=giant-vulture,Giant Vulture,Large,1,https://www.aidedd.org/dnd/images/giant-vulture.jpg,https://www.aidedd.org/dnd/images/giant-vulture.jpg,,,,,,,
giant-wasp,https://www.aidedd.org/dnd/monstres.php?vo=giant-wasp,Giant Wasp,Medium,0.5,https://www.aidedd.org/dnd/images/giant-wasp.jpg,https://www.aidedd.org/dnd/images/giant-wasp.jpg,,,,,,,
giant-weasel,https://www.aidedd.org/dnd/monstres.php?vo=giant-weasel,Giant Weasel,Medium,0.13,https://www.aidedd.org/dnd/images/giant-weasel.jpg,https://www.aidedd.org/dnd/images/giant-weasel.jpg,,,,,,,
giant-wolf-spider,https://www.aidedd.org/dnd/monstres.php?vo=giant-wolf-spider,Giant Wolf Spider,Medium,0.25,https://www.aidedd.org/dnd/images/giant-wolf-spider.jpg,https://www.aidedd.org/dnd/images/giant-wolf-spider.jpg,,,,,,,
gibbering-mouther,https://www.aidedd.org/dnd/monstres.php?vo=gibbering-mouther,Gibbering Mouther,Medium,2,https://www.aidedd.org/dnd/images/gibbering-mouther.jpg,https://www.aidedd.org/dnd/images/gibbering-mouther.jpg,,,,,,,
glabrezu,https://www.aidedd.org/dnd/monstres.php?vo=glabrezu,Glabrezu,Large,9,https://www.aidedd.org/dnd/images/glabrezu.jpg,https://www.aidedd.org/dnd/images/glabrezu.jpg,,,,,,,
gladiator,https://www.aidedd.org/dnd/monstres.php?vo=gladiator,Gladiator,Medium,5,https://www.aidedd.org/dnd/images/gladiator.jpg,https://www.aidedd.org/dnd/images/gladiator.jpg,,,,,,,
gnoll,https://www.aidedd.org/dnd/monstres.php?vo=gnoll,Gnoll,Medium,0.5,https://www.aidedd.org/dnd/images/gnoll.jpg,https://www.aidedd.org/dnd/images/gnoll.jpg,,,,,,,
gnoll-pack-lord,https://www.aidedd.org/dnd/monstres.php?vo=gnoll-pack-lord,Gnoll Pack Lord,Medium,2,https://www.aidedd.org/dnd/images/gnoll-pack-lord.jpg,https://www.aidedd.org/dnd/images/gnoll-pack-lord.jpg,,,,,,,
goat,https://www.aidedd.org/dnd/monstres.php?vo=goat,Goat,Medium,0,https://www.aidedd.org/dnd/images/goat.jpg,https://www.aidedd.org/dnd/images/goat.jpg,,,,,,,
goblin,https://www.aidedd.org/dnd/monstres.php?vo=goblin,Goblin,Small,0.13,https://www.aidedd.org/dnd/images/goblin.jpg,https://www.aidedd.org/dnd/images/goblin.jpg,,,,,,,
gold-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=gold-dragon-wyrmling,Gold Dragon Wyrmling,Medium,3,https://www.aidedd.org/dnd/images/gold-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/gold-dragon-wyrmling.jpg,,,,,,,
gorgon,https://www.aidedd.org/dnd/monstres.php?vo=gorgon,Gorgon,Large,5,https://www.aidedd.org/dnd/images/gorgon.jpg,https://www.aidedd.org/dnd/images/gorgon.jpg,,,,,,,
gray-ooze,https://www.aidedd.org/dnd/monstres.php?vo=gray-ooze,Gray Ooze,Medium,0.5,https://www.aidedd.org/dnd/images/gray-ooze.jpg,https://www.aidedd.org/dnd/images/gray-ooze.jpg,,,,,,,
green-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=green-dragon-wyrmling,Green Dragon Wyrmling,Medium,2,https://www.aidedd.org/dnd/images/green-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/green-dragon-wyrmling.jpg,,,,,,,
green-hag,https://www.aidedd.org/dnd/monstres.php?vo=green-hag,Green Hag,Medium,3,https://www.aidedd.org/dnd/images/green-hag.jpg,https://www.aidedd.org/dnd/images/green-hag.jpg,,,,,,,
grell,https://www.aidedd.org/dnd/monstres.php?vo=grell,Grell,Medium,3,https://www.aidedd.org/dnd/images/grell.jpg,https://www.aidedd.org/dnd/images/grell.jpg,,,,,,,
grick,https://www.aidedd.org/dnd/monstres.php?vo=grick,Grick,Medium,2,https://www.aidedd.org/dnd/images/grick.jpg,https://www.aidedd.org/dnd/images/grick.jpg,,,,,,,
griffon,https://www.aidedd.org/dnd/monstres.php?vo=griffon,Griffon,Large,2,https://www.aidedd.org/dnd/images/griffon.jpg,https://www.aidedd.org/dnd/images/griffon.jpg,,,,,,,
grimlock,https://www.aidedd.org/dnd/monstres.php?vo=grimlock,Grimlock,Medium,0.25,https://www.aidedd.org/dnd/images/grimlock.jpg,https://www.aidedd.org/dnd/images/grimlock.jpg,,,,,,,
guard,https://www.aidedd.org/dnd/monstres.php?vo=guard,Guard,Medium,0.13,https://www.aidedd.org/dnd/images/guard.jpg,https://www.aidedd.org/dnd/images/guard.jpg,,,,,,,
guardian-naga,https://www.aidedd.org/dnd/monstres.php?vo=guardian-naga,Guardian Naga,Large,10,https://www.aidedd.org/dnd/images/guardian-naga.jpg,https://www.aidedd.org/dnd/images/guardian-naga.jpg,,,,,,,
gynosphinx,https://www.aidedd.org/dnd/monstres.php?vo=gynosphinx,Gynosphinx,Large,11,https://www.aidedd.org/dnd/images/gynosphinx.jpg,https://www.aidedd.org/dnd/images/gynosphinx.jpg,,,,,,,
half-ogre,https://www.aidedd.org/dnd/monstres.php?vo=half-ogre,Half Ogre,Large,1,https://www.aidedd.org/dnd/images/half-ogre.jpg,https://www.aidedd.org/dnd/images/half-ogre.jpg,,,,,,,
half-red-dragon-veteran,https://www.aidedd.org/dnd/monstres.php?vo=half-red-dragon-veteran,Half Red Dragon Veteran,Medium,5,https://www.aidedd.org/dnd/images/half-red-dragon-veteran.jpg,https://www.aidedd.org/dnd/images/half-red-dragon-veteran.jpg,,,,,,,
harpy,https://www.aidedd.org/dnd/monstres.php?vo=harpy,Harpy,Medium,1,https://www.aidedd.org/dnd/images/harpy.jpg,https://www.aidedd.org/dnd/images/harpy.jpg,,,,,,,
hawk,https://www.aidedd.org/dnd/monstres.php?vo=hawk,Hawk,Tiny,0,https://www.aidedd.org/dnd/images/hawk.jpg,https://www.aidedd.org/dnd/images/hawk.jpg,,,,,,,
hell-hound,https://www.aidedd.org/dnd/monstres.php?vo=hell-hound,Hell Hound,Medium,3,https://www.aidedd.org/dnd/images/hell-hound.jpg,https://www.aidedd.org/dnd/images/hell-hound.jpg,,,,,,,
helmed-horror,https://www.aidedd.org/dnd/monstres.php?vo=helmed-horror,Helmed Horror,Medium,4,https://www.aidedd.org/dnd/images/helmed-horror.jpg,https://www.aidedd.org/dnd/images/helmed-horror.jpg,,,,,,,
hezrou,https://www.aidedd.org/dnd/monstres.php?vo=hezrou,Hezrou,Large,8,https://www.aidedd.org/dnd/images/hezrou.jpg,https://www.aidedd.org/dnd/images/hezrou.jpg,,,,,,,
hill-giant,https://www.aidedd.org/dnd/monstres.php?vo=hill-giant,Hill Giant,Huge,5,https://www.aidedd.org/dnd/images/hill-giant.jpg,https://www.aidedd.org/dnd/images/hill-giant.jpg,,,,,,,
hippogriff,https://www.aidedd.org/dnd/monstres.php?vo=hippogriff,Hippogriff,Large,1,https://www.aidedd.org/dnd/images/hippogriff.jpg,https://www.aidedd.org/dnd/images/hippogriff.jpg,,,,,,,
hobgoblin,https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin,Hobgoblin,Medium,0.5,https://www.aidedd.org/dnd/images/hobgoblin.jpg,https://www.aidedd.org/dnd/images/hobgoblin.jpg,,,,,,,
