id,url,title,size,cr,imageUrl,thumbUrl,,,,,,,
hobgoblin-captain,https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-captain,Hobgoblin Captain,Medium,3,https://www.aidedd.org/dnd/images/hobgoblin-captain.jpg,https://www.aidedd.org/dnd/images/hobgoblin-captain.jpg,,,,,,,
hobgoblin-iron-shadow,https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-iron-shadow,Hobgoblin Iron Shadow,Medium,2,https://www.aidedd.org/dnd/images/hobgoblin-iron-shadow.jpg,https://www.aidedd.org/dnd/images/hobgoblin-iron-shadow.jpg,,,,,,,
homunculus,https://www.aidedd.org/dnd/monstres.php?vo=homunculus,Homunculus,Tiny,0,https://www.aidedd.org/dnd/images/homunculus.jpg,https://www.aidedd.org/dnd/images/homunculus.jpg,,,,,,,
hook-horror,https://www.aidedd.org/dnd/monstres.php?vo=hook-horror,Hook Horror,Large,3,https://www.aidedd.org/dnd/images/hook-horror.jpg,https://www.aidedd.org/dnd/images/hook-horror.jpg,,,,,,,
horned-devil,https://www.aidedd.org/dnd/monstres.php?vo=horned-devil,Horned Devil,Large,11,https://www.aidedd.org/dnd/images/horned-devil.jpg,https://www.aidedd.org/dnd/images/horned-devil.jpg,,,,,,,
hunter-shark,https://www.aidedd.org/dnd/monstres.php?vo=hunter-shark,Hunter Shark,Large,2,https://www.aidedd.org/dnd/images/hunter-shark.jpg,https://www.aidedd.org/dnd/images/hunter-shark.jpg,,,,,,,
hydra,https://www.aidedd.org/dnd/monstres.php?vo=hydra,Hydra,Huge,8,https://www.aidedd.org/dnd/images/hydra.jpg,https://www.aidedd.org/dnd/images/hydra.jpg,,,,,,,
hyena,https://www.aidedd.org/dnd/monstres.php?vo=hyena,Hyena,Medium,0,https://www.aidedd.org/dnd/images/hyena.jpg,https://www.aidedd.org/dnd/images/hyena.jpg,,,,,,,
ice-devil,https://www.aidedd.org/dnd/monstres.php?vo=ice-devil,Ice Devil,Large,14,https://www.aidedd.org/dnd/images/ice-devil.jpg,https://www.aidedd.org/dnd/images/ice-devil.jpg,,,,,,,
ice-mephit,https://www.aidedd.org/dnd/monstres.php?vo=ice-mephit,Ice Mephit,Small,0.5,https://www.aidedd.org/dnd/images/ice-mephit.jpg,https://www.aidedd.org/dnd/images/ice-mephit.jpg,,,,,,,
imp,https://www.aidedd.org/dnd/monstres.php?vo=imp,Imp,Tiny,1,https://www.aidedd.org/dnd/images/imp.jpg,https://www.aidedd.org/dnd/images/imp.jpg,,,,,,,
invisible-stalker,https://www.aidedd.org/dnd/monstres.php?vo=invisible-stalker,Invisible Stalker,Medium,6,https://www.aidedd.org/dnd/images/invisible-stalker.jpg,https://www.aidedd.org/dnd/images/invisible-stalker.jpg,,,,,,,
iron-golem,https://www.aidedd.org/dnd/monstres.php?vo=iron-golem,Iron Golem,Large,16,https://www.aidedd.org/dnd/images/iron-golem.jpg,https://www.aidedd.org/dnd/images/iron-golem.jpg,,,,,,,
jackal,https://www.aidedd.org/dnd/monstres.php?vo=jackal,Jackal,Small,0,https://www.aidedd.org/dnd/images/jackal.jpg,https://www.aidedd.org/dnd/images/jackal.jpg,,,,,,,
jackalwere,https://www.aidedd.org/dnd/monstres.php?vo=jackalwere,Jackalwere,Medium,0.5,https://www.aidedd.org/dnd/images/jackalwere.jpg,https://www.aidedd.org/dnd/images/jackalwere.jpg,,,,,,,
kenku,https://www.aidedd.org/dnd/monstres.php?vo=kenku,Kenku,Medium,0.25,https://www.aidedd.org/dnd/images/kenku.jpg,https://www.aidedd.org/dnd/images/kenku.jpg,,,,,,,
killer-whale,https://www.aidedd.org/dnd/monstres.php?vo=killer-whale,Killer Whale,Huge,3,https://www.aidedd.org/dnd/images/killer-whale.jpg,https://www.aidedd.org/dnd/images/killer-whale.jpg,,,,,,,
knight,https://www.aidedd.org/dnd/monstres.php?vo=knight,Knight,Medium,3,https://www.aidedd.org/dnd/images/knight.jpg,https://www.aidedd.org/dnd/images/knight.jpg,,,,,,,
kobold,https://www.aidedd.org/dnd/monstres.php?vo=kobold,Kobold,Small,0.13,https://www.aidedd.org/dnd/images/kobold.jpg,https://www.aidedd.org/dnd/images/kobold.jpg,,,,,,,
kobold-inventor,https://www.aidedd.org/dnd/monstres.php?vo=kobold-inventor,Kobold Inventor,Small,0.25,https://www.aidedd.org/dnd/images/kobold-inventor.jpg,https://www.aidedd.org/dnd/images/kobold-inventor.jpg,,,,,,,
kraken,https://www.aidedd.org/dnd/monstres.php?vo=kraken,Kraken,Gargantuan,23,https://www.aidedd.org/dnd/images/kraken.jpg,https://www.aidedd.org/dnd/images/kraken.jpg,,,,,,,
kuo-toa,https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa,Kuo Toa,Medium,0.25,https://www.aidedd.org/dnd/images/kuo-toa.jpg,https://www.aidedd.org/dnd/images/kuo-toa.jpg,,,,,,,
kuo-toa-archpriest,https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa-archpriest,Kuo Toa Archpriest,Medium,6,https://www.aidedd.org/dnd/images/kuo-toa-archpriest.jpg,https://www.aidedd.org/dnd/images/kuo-toa-archpriest.jpg,,,,,,,
kuo-toa-whip,https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa-whip,Kuo Toa Whip,Medium,1,https://www.aidedd.org/dnd/images/kuo-toa-whip.jpg,https://www.aidedd.org/dnd/images/kuo-toa-whip.jpg,,,,,,,
laeral-silverhand,https://www.aidedd.org/dnd/monstres.php?vo=laeral-silverhand,Laeral Silverhand,Medium,17,https://www.aidedd.org/dnd/images/laeral-silverhand.jpg,https://www.aidedd.org/dnd/images/laeral-silverhand.jpg,,,,,,,
lamia,https://www.aidedd.org/dnd/monstres.php?vo=lamia,Lamia,Large,4,https://www.aidedd.org/dnd/images/lamia.jpg,https://www.aidedd.org/dnd/images/lamia.jpg,,,,,,,
lemure,https://www.aidedd.org/dnd/monstres.php?vo=lemure,Lemure,Medium,0,https://www.aidedd.org/dnd/images/lemure.jpg,https://www.aidedd.org/dnd/images/lemure.jpg,,,,,,,
lich,https://www.aidedd.org/dnd/monstres.php?vo=lich,Lich,Medium,21,https://www.aidedd.org/dnd/images/lich.jpg,https://www.aidedd.org/dnd/images/lich.jpg,,,,,,,
lion,https://www.aidedd.org/dnd/monstres.php?vo=lion,Lion,Large,1,https://www.aidedd.org/dnd/images/lion.jpg,https://www.aidedd.org/dnd/images/lion.jpg,,,,,,,
lizard,https://www.aidedd.org/dnd/monstres.php?vo=lizard,Lizard,Tiny,0,https://www.aidedd.org/dnd/images/lizard.jpg,https://www.aidedd.org/dnd/images/lizard.jpg,,,,,,,
lizard-king-queen,https://www.aidedd.org/dnd/monstres.php?vo=lizard-king-queen,Lizard King Queen,Medium,4,https://www.aidedd.org/dnd/images/lizard-king-queen.jpg,https://www.aidedd.org/dnd/images/lizard-king-queen.jpg,,,,,,,
lizardfolk,https://www.aidedd.org/dnd/monstres.php?vo=lizardfolk,Lizardfolk,Medium,0.5,https://www.aidedd.org/dnd/images/lizardfolk.jpg,https://www.aidedd.org/dnd/images/lizardfolk.jpg,,,,,,,
lizardfolk-shaman,https://www.aidedd.org/dnd/monstres.php?vo=lizardfolk-shaman,Lizardfolk Shaman,Medium,2,https://www.aidedd.org/dnd/images/lizardfolk-shaman.jpg,https://www.aidedd.org/dnd/images/lizardfolk-shaman.jpg,,,,,,,
mage,https://www.aidedd.org/dnd/monstres.php?vo=mage,Mage,Medium,6,https://www.aidedd.org/dnd/images/mage.jpg,https://www.aidedd.org/dnd/images/mage.jpg,,,,,,,
magma-mephit,https://www.aidedd.org/dnd/monstres.php?vo=magma-mephit,Magma Mephit,Small,0.5,https://www.aidedd.org/dnd/images/magma-mephit.jpg,https://www.aidedd.org/dnd/images/magma-mephit.jpg,,,,,,,
magmin,https://www.aidedd.org/dnd/monstres.php?vo=magmin,Magmin,Small,0.5,https://www.aidedd.org/dnd/images/magmin.jpg,https://www.aidedd.org/dnd/images/magmin.jpg,,,,,,,
mammoth,https://www.aidedd.org/dnd/monstres.php?vo=mammoth,Mammoth,Huge,6,https://www.aidedd.org/dnd/images/mammoth.jpg,https://www.aidedd.org/dnd/images/mammoth.jpg,,,,,,,
manticore,https://www.aidedd.org/dnd/monstres.php?vo=manticore,Manticore,Large,3,https://www.aidedd.org/dnd/images/manticore.jpg,https://www.aidedd.org/dnd/images/manticore.jpg,,,,,,,
marilith,https://www.aidedd.org/dnd/monstres.php?vo=marilith,Marilith,Large,16,https://www.aidedd.org/dnd/images/marilith.jpg,https://www.aidedd.org/dnd/images/marilith.jpg,,,,,,,
mastiff,https://www.aidedd.org/dnd/monstres.php?vo=mastiff,Mastiff,Medium,0.13,https://www.aidedd.org/dnd/images/mastiff.jpg,https://www.aidedd.org/dnd/images/mastiff.jpg,,,,,,,
medusa,https://www.aidedd.org/dnd/monstres.php?vo=medusa,Medusa,Medium,6,https://www.aidedd.org/dnd/images/medusa.jpg,https://www.aidedd.org/dnd/images/medusa.jpg,,,,,,,
merfolk,https://www.aidedd.org/dnd/monstres.php?vo=merfolk,Merfolk,Medium,0.13,https://www.aidedd.org/dnd/images/merfolk.jpg,https://www.aidedd.org/dnd/images/merfolk.jpg,,,,,,,
merrow,https://www.aidedd.org/dnd/monstres.php?vo=merrow,Merrow,Large,2,https://www.aidedd.org/dnd/images/merrow.jpg,https://www.aidedd.org/dnd/images/merrow.jpg,,,,,,,
mezzoloth,https://www.aidedd.org/dnd/monstres.php?vo=mezzoloth,Mezzoloth,Medium,5,https://www.aidedd.org/dnd/images/mezzoloth.jpg,https://www.aidedd.org/dnd/images/mezzoloth.jpg,,,,,,,
mimic,https://www.aidedd.org/dnd/monstres.php?vo=mimic,Mimic,Medium,2,https://www.aidedd.org/dnd/images/mimic.jpg,https://www.aidedd.org/dnd/images/mimic.jpg,,,,,,,
mindwitness,https://www.aidedd.org/dnd/monstres.php?vo=mindwitness,Mindwitness,Large,5,https://www.aidedd.org/dnd/images/mindwitness.jpg,https://www.aidedd.org/dnd/images/mindwitness.jpg,,,,,,,
minotaur,https://www.aidedd.org/dnd/monstres.php?vo=minotaur,Minotaur,Large,3,https://www.aidedd.org/dnd/images/minotaur.jpg,https://www.aidedd.org/dnd/images/minotaur.jpg,,,,,,,
minotaur-skeleton,https://www.aidedd.org/dnd/monstres.php?vo=minotaur-skeleton,Minotaur Skeleton,Large,2,https://www.aidedd.org/dnd/images/minotaur-skeleton.jpg,https://www.aidedd.org/dnd/images/minotaur-skeleton.jpg,,,,,,,
moloch,https://www.aidedd.org/dnd/monstres.php?vo=moloch,Moloch,Large,21,https://www.aidedd.org/dnd/images/moloch.jpg,https://www.aidedd.org/dnd/images/moloch.jpg,,,,,,,
mud-mephit,https://www.aidedd.org/dnd/monstres.php?vo=mud-mephit,Mud Mephit,Small,0.25,https://www.aidedd.org/dnd/images/mud-mephit.jpg,https://www.aidedd.org/dnd/images/mud-mephit.jpg,,,,,,,
mule,https://www.aidedd.org/dnd/monstres.php?vo=mule,Mule,Medium,0.13,https://www.aidedd.org/dnd/images/mule.jpg,https://www.aidedd.org/dnd/images/mule.jpg,,,,,,,
mummified-warrior,https://www.aidedd.org/dnd/monstres.php?vo=mummified-warrior,Mummified Warrior,Medium,0.25,https://www.aidedd.org/dnd/images/mummified-warrior.jpg,https://www.aidedd.org/dnd/images/mummified-warrior.jpg,,,,,,,
mummy,https://www.aidedd.org/dnd/monstres.php?vo=mummy,Mummy,Medium,3,https://www.aidedd.org/dnd/images/mummy.jpg,https://www.aidedd.org/dnd/images/mummy.jpg,,,,,,,
mummy-lord,https://www.aidedd.org/dnd/monstres.php?vo=mummy-lord,Mummy Lord,Medium,15,https://www.aidedd.org/dnd/images/mummy-lord.jpg,https://www.aidedd.org/dnd/images/mummy-lord.jpg,,,,,,,
nalfeshnee,https://www.aidedd.org/dnd/monstres.php?vo=nalfeshnee,Nalfeshnee,Large,13,https://www.aidedd.org/dnd/images/nalfeshnee.jpg,https://www.aidedd.org/dnd/images/nalfeshnee.jpg,,,,,,,
narzugon,https://www.aidedd.org/dnd/monstres.php?vo=narzugon,Narzugon,Medium,13,https://www.aidedd.org/dnd/images/narzugon.jpg,https://www.aidedd.org/dnd/images/narzugon.jpg,,,,,,,
night-hag,https://www.aidedd.org/dnd/monstres.php?vo=night-hag,Night Hag,Medium,5,https://www.aidedd.org/dnd/images/night-hag.jpg,https://www.aidedd.org/dnd/images/night-hag.jpg,,,,,,,
nightmare,https://www.aidedd.org/dnd/monstres.php?vo=nightmare,Nightmare,Large,3,https://www.aidedd.org/dnd/images/nightmare.jpg,https://www.aidedd.org/dnd/images/nightmare.jpg,,,,,,,
nilbog,https://www.aidedd.org/dnd/monstres.php?vo=nilbog,Nilbog,Small,1,https://www.aidedd.org/dnd/images/nilbog.jpg,https://www.aidedd.org/dnd/images/nilbog.jpg,,,,,,,
noble,https://www.aidedd.org/dnd/monstres.php?vo=noble,Noble,Medium,0.13,https://www.aidedd.org/dnd/images/noble.jpg,https://www.aidedd.org/dnd/images/noble.jpg,,,,,,,
nothic,https://www.aidedd.org/dnd/monstres.php?vo=nothic,Nothic,Medium,2,https://www.aidedd.org/dnd/images/nothic.jpg,https://www.aidedd.org/dnd/images/nothic.jpg,,,,,,,
nycaloth,https://www.aidedd.org/dnd/monstres.php?vo=nycaloth,Nycaloth,Large,9,https://www.aidedd.org/dnd/images/nycaloth.jpg,https://www.aidedd.org/dnd/images/nycaloth.jpg,,,,,,,
ochre-jelly,https://www.aidedd.org/dnd/monstres.php?vo=ochre-jelly,Ochre Jelly,Large,2,https://www.aidedd.org/dnd/images/ochre-jelly.jpg,https://www.aidedd.org/dnd/images/ochre-jelly.jpg,,,,,,,
octopus,https://www.aidedd.org/dnd/monstres.php?vo=octopus,Octopus,Small,0,https://www.aidedd.org/dnd/images/octopus.jpg,https://www.aidedd.org/dnd/images/octopus.jpg,,,,,,,
ogre,https://www.aidedd.org/dnd/monstres.php?vo=ogre,Ogre,Large,2,https://www.aidedd.org/dnd/images/ogre.jpg,https://www.aidedd.org/dnd/images/ogre.jpg,,,,,,,
ogre-zombie,https://www.aidedd.org/dnd/monstres.php?vo=ogre-zombie,Ogre Zombie,Large,2,https://www.aidedd.org/dnd/images/ogre-zombie.jpg,https://www.aidedd.org/dnd/images/ogre-zombie.jpg,,,,,,,
oni,https://www.aidedd.org/dnd/monstres.php?vo=oni,Oni,Large,7,https://www.aidedd.org/dnd/images/oni.jpg,https://www.aidedd.org/dnd/images/oni.jpg,,,,,,,
orc,https://www.aidedd.org/dnd/monstres.php?vo=orc,Orc,Medium,0.5,https://www.aidedd.org/dnd/images/orc.jpg,https://www.aidedd.org/dnd/images/orc.jpg,,,,,,,
orc-eye-of-gruumsh,https://www.aidedd.org/dnd/monstres.php?vo=orc-eye-of-gruumsh,Orc Eye Of Gruumsh,Medium,2,https://www.aidedd.org/dnd/images/orc-eye-of-gruumsh.jpg,https://www.aidedd.org/dnd/images/orc-eye-of-gruumsh.jpg,,,,,,,
orcus,https://www.aidedd.org/dnd/monstres.php?vo=orcus,Orcus,Huge,26,https://www.aidedd.org/dnd/images/orcus.jpg,https://www.aidedd.org/dnd/images/orcus.jpg,,,,,,,
orog,https://www.aidedd.org/dnd/monstres.php?vo=orog,Orog,Medium,2,https://www.aidedd.org/dnd/images/orog.jpg,https://www.aidedd.org/dnd/images/orog.jpg,,,,,,,
otyugh,https://www.aidedd.org/dnd/monstres.php?vo=otyugh,Otyugh,Large,5,https://www.aidedd.org/dnd/images/otyugh.jpg,https://www.aidedd.org/dnd/images/otyugh.jpg,,,,,,,
owl,https://www.aidedd.org/dnd/monstres.php?vo=owl,Owl,Tiny,0,https://www.aidedd.org/dnd/images/owl.jpg,https://www.aidedd.org/dnd/images/owl.jpg,,,,,,,
owlbear,https://www.aidedd.org/dnd/monstres.php?vo=owlbear,Owlbear,Large,3,https://www.aidedd.org/dnd/images/owlbear.jpg,https://www.aidedd.org/dnd/images/owlbear.jpg,,,,,,,
panther,https://www.aidedd.org/dnd/monstres.php?vo=panther,Panther,Medium,0.25,https://www.aidedd.org/dnd/images/panther.jpg,https://www.aidedd.org/dnd/images/panther.jpg,,,,,,,
pegasus,https://www.aidedd.org/dnd/monstres.php?vo=pegasus,Pegasus,Large,2,https://www.aidedd.org/dnd/images/pegasus.jpg,https://www.aidedd.org/dnd/images/pegasus.jpg,,,,,,,
peryton,https://www.aidedd.org/dnd/monstres.php?vo=peryton,Peryton,Medium,2,https://www.aidedd.org/dnd/images/peryton.jpg,https://www.aidedd.org/dnd/images/peryton.jpg,,,,,,,
phase-spider,https://www.aidedd.org/dnd/monstres.php?vo=phase-spider,Phase Spider,Large,3,https://www.aidedd.org/dnd/images/phase-spider.jpg,https://www.aidedd.org/dnd/images/phase-spider.jpg,,,,,,,
piercer,https://www.aidedd.org/dnd/monstres.php?vo=piercer,Piercer,Medium,0.5,https://www.aidedd.org/dnd/images/piercer.jpg,https://www.aidedd.org/dnd/images/piercer.jpg,,,,,,,
pit-fiend,https://www.aidedd.org/dnd/monstres.php?vo=pit-fiend,Pit Fiend,Large,20,https://www.aidedd.org/dnd/images/pit-fiend.jpg,https://www.aidedd.org/dnd/images/pit-fiend.jpg,,,,,,,
planetar,https://www.aidedd.org/dnd/monstres.php?vo=planetar,Planetar,Large,16,https://www.aidedd.org/dnd/images/planetar.jpg,https://www.aidedd.org/dnd/images/planetar.jpg,,,,,,,
plesiosaurus,https://www.aidedd.org/dnd/monstres.php?vo=plesiosaurus,Plesiosaurus,Large,2,https://www.aidedd.org/dnd/images/plesiosaurus.jpg,https://www.aidedd.org/dnd/images/plesiosaurus.jpg,,,,,,,
poisonous-snake,https://www.aidedd.org/dnd/monstres.php?vo=poisonous-snake,Poisonous Snake,Tiny,0.13,https://www.aidedd.org/dnd/images/poisonous-snake.jpg,https://www.aidedd.org/dnd/images/poisonous-snake.jpg,,,,,,,
polar-bear,https://www.aidedd.org/dnd/monstres.php?vo=polar-bear,Polar Bear,Large,2,https://www.aidedd.org/dnd/images/polar-bear.jpg,https://www.aidedd.org/dnd/images/polar-bear.jpg,,,,,,,
pony,https://www.aidedd.org/dnd/monstres.php?vo=pony,Pony,Medium,0.13,https://www.aidedd.org/dnd/images/pony.jpg,https://www.aidedd.org/dnd/images/pony.jpg,,,,,,,
priest,https://www.aidedd.org/dnd/monstres.php?vo=priest,Priest,Medium,2,https://www.aidedd.org/dnd/images/priest.jpg,https://www.aidedd.org/dnd/images/priest.jpg,,,,,,,
pseudodragon,https://www.aidedd.org/dnd/monstres.php?vo=pseudodragon,Pseudodragon,Tiny,0.25,https://www.aidedd.org/dnd/images/pseudodragon.jpg,https://www.aidedd.org/dnd/images/pseudodragon.jpg,,,,,,,
pteranodon,https://www.aidedd.org/dnd/monstres.php?vo=pteranodon,Pteranodon,Medium,0.25,https://www.aidedd.org/dnd/images/pteranodon.jpg,https://www.aidedd.org/dnd/images/pteranodon.jpg,,,,,,,
purple-worm,https://www.aidedd.org/dnd/monstres.php?vo=purple-worm,Purple Worm,Gargantuan,15,https://www.aidedd.org/dnd/images/purple-worm.jpg,https://www.aidedd.org/dnd/images/purple-worm.jpg,,,,,,,
quasit,https://www.aidedd.org/dnd/monstres.php?vo=quasit,Quasit,Tiny,1,https://www.aidedd.org/dnd/images/quasit.jpg,https://www.aidedd.org/dnd/images/quasit.jpg,,,,,,,
quetzalcoatlus,https://www.aidedd.org/dnd/monstres.php?vo=quetzalcoatlus,Quetzalcoatlus,Huge,2,https://www.aidedd.org/dnd/images/quetzalcoatlus.jpg,https://www.aidedd.org/dnd/images/quetzalcoatlus.jpg,,,,,,,
quipper,https://www.aidedd.org/dnd/monstres.php?vo=quipper,Quipper,Tiny,0,https://www.aidedd.org/dnd/images/quipper.jpg,https://www.aidedd.org/dnd/images/quipper.jpg,,,,,,,
rakshasa,https://www.aidedd.org/dnd/monstres.php?vo=rakshasa,Rakshasa,Medium,13,https://www.aidedd.org/dnd/images/rakshasa.jpg,https://www.aidedd.org/dnd/images/rakshasa.jpg,,,,,,,
rat,https://www.aidedd.org/dnd/monstres.php?vo=rat,Rat,Tiny,0,https://www.aidedd.org/dnd/images/rat.jpg,https://www.aidedd.org/dnd/images/rat.jpg,,,,,,,
raven,https://www.aidedd.org/dnd/monstres.php?vo=raven,Raven,Tiny,0,https://www.aidedd.org/dnd/images/raven.jpg,https://www.aidedd.org/dnd/images/raven.jpg,,,,,,,
red-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=red-dragon-wyrmling,Red Dragon Wyrmling,Medium,4,https://www.aidedd.org/dnd/images/red-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/red-dragon-wyrmling.jpg,,,,,,,
reef-manta-ray,https://www.aidedd.org/dnd/monstres.php?vo=reef-manta-ray,Reef Manta Ray,Large,0.5,https://www.aidedd.org/dnd/images/reef-manta-ray.jpg,https://www.aidedd.org/dnd/images/reef-manta-ray.jpg,,,,,,,
reef-shark,https://www.aidedd.org/dnd/monstres.php?vo=reef-shark,Reef Shark,Medium,0.5,https://www.aidedd.org/dnd/images/reef-shark.jpg,https://www.aidedd.org/dnd/images/reef-shark.jpg,,,,,,,
remorhaz,https://www.aidedd.org/dnd/monstres.php?vo=remorhaz,Remorhaz,Huge,11,https://www.aidedd.org/dnd/images/remorhaz.jpg,https://www.aidedd.org/dnd/images/remorhaz.jpg,,,,,,,
revenant,https://www.aidedd.org/dnd/monstres.php?vo=revenant,Revenant,Medium,5,https://www.aidedd.org/dnd/images/revenant.jpg,https://www.aidedd.org/dnd/images/revenant.jpg,,,,,,,
rhinoceros,https://www.aidedd.org/dnd/monstres.php?vo=rhinoceros,Rhinoceros,Large,2,https://www.aidedd.org/dnd/images/rhinoceros.jpg,https://www.aidedd.org/dnd/images/rhinoceros.jpg,,,,,,,
riding-horse,https://www.aidedd.org/dnd/monstres.php?vo=riding-horse,Riding Horse,Large,0.25,https://www.aidedd.org/dnd/images/riding-horse.jpg,https://www.aidedd.org/dnd/images/riding-horse.jpg,,,,,,,
roc,https://www.aidedd.org/dnd/monstres.php?vo=roc,Roc,Gargantuan,11,https://www.aidedd.org/dnd/images/roc.jpg,https://www.aidedd.org/dnd/images/roc.jpg,,,,,,,
roper,https://www.aidedd.org/dnd/monstres.php?vo=roper,Roper,Large,5,https://www.aidedd.org/dnd/images/roper.jpg,https://www.aidedd.org/dnd/images/roper.jpg,,,,,,,
rug-of-smothering,https://www.aidedd.org/dnd/monstres.php?vo=rug-of-smothering,Rug Of Smothering,Large,2,https://www.aidedd.org/dnd/images/rug-of-smothering.jpg,https://www.aidedd.org/dnd/images/rug-of-smothering.jpg,,,,,,,
