id,url,title,size,cr,imageUrl,thumbUrl,,,,,,,
rust-monster,https://www.aidedd.org/dnd/monstres.php?vo=rust-monster,Rust Monster,Medium,0.5,https://www.aidedd.org/dnd/images/rust-monster.jpg,https://www.aidedd.org/dnd/images/rust-monster.jpg,,,,,,,
saber-toothed-tiger,https://www.aidedd.org/dnd/monstres.php?vo=saber-toothed-tiger,Saber Toothed Tiger,Large,2,https://www.aidedd.org/dnd/images/saber-toothed-tiger.jpg,https://www.aidedd.org/dnd/images/saber-toothed-tiger.jpg,,,,,,,
sahuagin,https://www.aidedd.org/dnd/monstres.php?vo=sahuagin,Sahuagin,Medium,0.5,https://www.aidedd.org/dnd/images/sahuagin.jpg,https://www.aidedd.org/dnd/images/sahuagin.jpg,,,,,,,
salamander,https://www.aidedd.org/dnd/monstres.php?vo=salamander,Salamander,Large,5,https://www.aidedd.org/dnd/images/salamander.jpg,https://www.aidedd.org/dnd/images/salamander.jpg,,,,,,,
satyr,https://www.aidedd.org/dnd/monstres.php?vo=satyr,Satyr,Medium,0.5,https://www.aidedd.org/dnd/images/satyr.jpg,https://www.aidedd.org/dnd/images/satyr.jpg,,,,,,,
scorpion,https://www.aidedd.org/dnd/monstres.php?vo=scorpion,Scorpion,Tiny,0,https://www.aidedd.org/dnd/images/scorpion.jpg,https://www.aidedd.org/dnd/images/scorpion.jpg,,,,,,,
scout,https://www.aidedd.org/dnd/monstres.php?vo=scout,Scout,Medium,0.5,https://www.aidedd.org/dnd/images/scout.jpg,https://www.aidedd.org/dnd/images/scout.jpg,,,,,,,
sea-hag,https://www.aidedd.org/dnd/monstres.php?vo=sea-hag,Sea Hag,Medium,2,https://www.aidedd.org/dnd/images/sea-hag.jpg,https://www.aidedd.org/dnd/images/sea-hag.jpg,,,,,,,
sea-horse,https://www.aidedd.org/dnd/monstres.php?vo=sea-horse,Sea Horse,Tiny,0,https://www.aidedd.org/dnd/images/sea-horse.jpg,https://www.aidedd.org/dnd/images/sea-horse.jpg,,,,,,,
shadow,https://www.aidedd.org/dnd/monstres.php?vo=shadow,Shadow,Medium,0.5,https://www.aidedd.org/dnd/images/shadow.jpg,https://www.aidedd.org/dnd/images/shadow.jpg,,,,,,,
shadow-demon,https://www.aidedd.org/dnd/monstres.php?vo=shadow-demon,Shadow Demon,Medium,4,https://www.aidedd.org/dnd/images/shadow-demon.jpg,https://www.aidedd.org/dnd/images/shadow-demon.jpg,,,,,,,
shambling-mound,https://www.aidedd.org/dnd/monstres.php?vo=shambling-mound,Shambling Mound,Large,5,https://www.aidedd.org/dnd/images/shambling-mound.jpg,https://www.aidedd.org/dnd/images/shambling-mound.jpg,,,,,,,
shield-guardian,https://www.aidedd.org/dnd/monstres.php?vo=shield-guardian,Shield Guardian,Large,7,https://www.aidedd.org/dnd/images/shield-guardian.jpg,https://www.aidedd.org/dnd/images/shield-guardian.jpg,,,,,,,
shrieker,https://www.aidedd.org/dnd/monstres.php?vo=shrieker,Shrieker,Medium,0,https://www.aidedd.org/dnd/images/shrieker.jpg,https://www.aidedd.org/dnd/images/shrieker.jpg,,,,,,,
sibriex,https://www.aidedd.org/dnd/monstres.php?vo=sibriex,Sibriex,Huge,18,https://www.aidedd.org/dnd/images/sibriex.jpg,https://www.aidedd.org/dnd/images/sibriex.jpg,,,,,,,
silver-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=silver-dragon-wyrmling,Silver Dragon Wyrmling,Medium,2,https://www.aidedd.org/dnd/images/silver-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/silver-dragon-wyrmling.jpg,,,,,,,
skeleton,https://www.aidedd.org/dnd/monstres.php?vo=skeleton,Skeleton,Medium,0.25,https://www.aidedd.org/dnd/images/skeleton.jpg,https://www.aidedd.org/dnd/images/skeleton.jpg,,,,,,,
slithering-tracker,https://www.aidedd.org/dnd/monstres.php?vo=slithering-tracker,Slithering Tracker,Medium,3,https://www.aidedd.org/dnd/images/slithering-tracker.jpg,https://www.aidedd.org/dnd/images/slithering-tracker.jpg,,,,,,,
smoke-mephit,https://www.aidedd.org/dnd/monstres.php?vo=smoke-mephit,Smoke Mephit,Small,0.25,https://www.aidedd.org/dnd/images/smoke-mephit.jpg,https://www.aidedd.org/dnd/images/smoke-mephit.jpg,,,,,,,
solar,https://www.aidedd.org/dnd/monstres.php?vo=solar,Solar,Large,21,https://www.aidedd.org/dnd/images/solar.jpg,https://www.aidedd.org/dnd/images/solar.jpg,,,,,,,
spectator,https://www.aidedd.org/dnd/monstres.php?vo=spectator,Spectator,Medium,3,https://www.aidedd.org/dnd/images/spectator.jpg,https://www.aidedd.org/dnd/images/spectator.jpg,,,,,,,
specter,https://www.aidedd.org/dnd/monstres.php?vo=specter,Specter,Medium,1,https://www.aidedd.org/dnd/images/specter.jpg,https://www.aidedd.org/dnd/images/specter.jpg,,,,,,,
spider,https://www.aidedd.org/dnd/monstres.php?vo=spider,Spider,Tiny,0,https://www.aidedd.org/dnd/images/spider.jpg,https://www.aidedd.org/dnd/images/spider.jpg,,,,,,,
spirit-naga,https://www.aidedd.org/dnd/monstres.php?vo=spirit-naga,Spirit Naga,Large,8,https://www.aidedd.org/dnd/images/spirit-naga.jpg,https://www.aidedd.org/dnd/images/spirit-naga.jpg,,,,,,,
sprite,https://www.aidedd.org/dnd/monstres.php?vo=sprite,Sprite,Tiny,0.25,https://www.aidedd.org/dnd/images/sprite.jpg,https://www.aidedd.org/dnd/images/sprite.jpg,,,,,,,
spy,https://www.aidedd.org/dnd/monstres.php?vo=spy,Spy,Medium,1,https://www.aidedd.org/dnd/images/spy.jpg,https://www.aidedd.org/dnd/images/spy.jpg,,,,,,,
steam-mephit,https://www.aidedd.org/dnd/monstres.php?vo=steam-mephit,Steam Mephit,Small,0.25,https://www.aidedd.org/dnd/images/steam-mephit.jpg,https://www.aidedd.org/dnd/images/steam-mephit.jpg,,,,,,,
stirge,https://www.aidedd.org/dnd/monstres.php?vo=stirge,Stirge,Tiny,0.13,https://www.aidedd.org/dnd/images/stirge.jpg,https://www.aidedd.org/dnd/images/stirge.jpg,,,,,,,
stone-giant,https://www.aidedd.org/dnd/monstres.php?vo=stone-giant,Stone Giant,Huge,7,https://www.aidedd.org/dnd/images/stone-giant.jpg,https://www.aidedd.org/dnd/images/stone-giant.jpg,,,,,,,
stone-giant-dreamwalker,https://www.aidedd.org/dnd/monstres.php?vo=stone-giant-dreamwalker,Stone Giant Dreamwalker,Huge,10,https://www.aidedd.org/dnd/images/stone-giant-dreamwalker.jpg,https://www.aidedd.org/dnd/images/stone-giant-dreamwalker.jpg,,,,,,,
stone-golem,https://www.aidedd.org/dnd/monstres.php?vo=stone-golem,Stone Golem,Large,10,https://www.aidedd.org/dnd/images/stone-golem.jpg,https://www.aidedd.org/dnd/images/stone-golem.jpg,,,,,,,
storm-giant,https://www.aidedd.org/dnd/monstres.php?vo=storm-giant,Storm Giant,Huge,13,https://www.aidedd.org/dnd/images/storm-giant.jpg,https://www.aidedd.org/dnd/images/storm-giant.jpg,,,,,,,
succubus,https://www.aidedd.org/dnd/monstres.php?vo=succubus,Succubus,Medium,4,https://www.aidedd.org/dnd/images/succubus.jpg,https://www.aidedd.org/dnd/images/succubus.jpg,,,,,,,
swarm-of-bats,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-bats,Swarm Of Bats,Medium,0.25,https://www.aidedd.org/dnd/images/swarm-of-bats.jpg,https://www.aidedd.org/dnd/images/swarm-of-bats.jpg,,,,,,,
swarm-of-insects,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-insects,Swarm Of Insects,Medium,0.5,https://www.aidedd.org/dnd/images/swarm-of-insects.jpg,https://www.aidedd.org/dnd/images/swarm-of-insects.jpg,,,,,,,
swarm-of-poisonous-snakes,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-poisonous-snakes,Swarm Of Poisonous Snakes,Medium,2,https://www.aidedd.org/dnd/images/swarm-of-poisonous-snakes.jpg,https://www.aidedd.org/dnd/images/swarm-of-poisonous-snakes.jpg,,,,,,,
swarm-of-quippers,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-quippers,Swarm Of Quippers,Medium,1,https://www.aidedd.org/dnd/images/swarm-of-quippers.jpg,https://www.aidedd.org/dnd/images/swarm-of-quippers.jpg,,,,,,,
swarm-of-rats,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-rats,Swarm Of Rats,Medium,0.25,https://www.aidedd.org/dnd/images/swarm-of-rats.jpg,https://www.aidedd.org/dnd/images/swarm-of-rats.jpg,,,,,,,
swarm-of-ravens,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-ravens,Swarm Of Ravens,Medium,0.25,https://www.aidedd.org/dnd/images/swarm-of-ravens.jpg,https://www.aidedd.org/dnd/images/swarm-of-ravens.jpg,,,,,,,
swarm-of-rot-grubs,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-rot-grubs,Swarm Of Rot Grubs,Medium,0.5,https://www.aidedd.org/dnd/images/swarm-of-rot-grubs.jpg,https://www.aidedd.org/dnd/images/swarm-of-rot-grubs.jpg,,,,,,,
tanarukk,https://www.aidedd.org/dnd/monstres.php?vo=tanarukk,Tanarukk,Medium,5,https://www.aidedd.org/dnd/images/tanarukk.jpg,https://www.aidedd.org/dnd/images/tanarukk.jpg,,,,,,,
tarrasque,https://www.aidedd.org/dnd/monstres.php?vo=tarrasque,Tarrasque,Gargantuan,30,https://www.aidedd.org/dnd/images/tarrasque.jpg,https://www.aidedd.org/dnd/images/tarrasque.jpg,,,,,,,
thug,https://www.aidedd.org/dnd/monstres.php?vo=thug,Thug,Medium,0.5,https://www.aidedd.org/dnd/images/thug.jpg,https://www.aidedd.org/dnd/images/thug.jpg,,,,,,,
tiger,https://www.aidedd.org/dnd/monstres.php?vo=tiger,Tiger,Large,1,https://www.aidedd.org/dnd/images/tiger.jpg,https://www.aidedd.org/dnd/images/tiger.jpg,,,,,,,
treant,https://www.aidedd.org/dnd/monstres.php?vo=treant,Treant,Huge,9,https://www.aidedd.org/dnd/images/treant.jpg,https://www.aidedd.org/dnd/images/treant.jpg,,,,,,,
tribal-warrior,https://www.aidedd.org/dnd/monstres.php?vo=tribal-warrior,Tribal Warrior,Medium,0.13,https://www.aidedd.org/dnd/images/tribal-warrior.jpg,https://www.aidedd.org/dnd/images/tribal-warrior.jpg,,,,,,,
triceratops,https://www.aidedd.org/dnd/monstres.php?vo=triceratops,Triceratops,Huge,5,https://www.aidedd.org/dnd/images/triceratops.jpg,https://www.aidedd.org/dnd/images/triceratops.jpg,,,,,,,
troglodyte,https://www.aidedd.org/dnd/monstres.php?vo=troglodyte,Troglodyte,Medium,0.13,https://www.aidedd.org/dnd/images/troglodyte.jpg,https://www.aidedd.org/dnd/images/troglodyte.jpg,,,,,,,
troll,https://www.aidedd.org/dnd/monstres.php?vo=troll,Troll,Large,5,https://www.aidedd.org/dnd/images/troll.jpg,https://www.aidedd.org/dnd/images/troll.jpg,,,,,,,
twig-blight,https://www.aidedd.org/dnd/monstres.php?vo=twig-blight,Twig Blight,Small,0.13,https://www.aidedd.org/dnd/images/twig-blight.jpg,https://www.aidedd.org/dnd/images/twig-blight.jpg,,,,,,,
tyrannosaurus-rex,https://www.aidedd.org/dnd/monstres.php?vo=tyrannosaurus-rex,Tyrannosaurus Rex,Huge,8,https://www.aidedd.org/dnd/images/tyrannosaurus-rex.jpg,https://www.aidedd.org/dnd/images/tyrannosaurus-rex.jpg,,,,,,,
umber-hulk,https://www.aidedd.org/dnd/monstres.php?vo=umber-hulk,Umber Hulk,Large,5,https://www.aidedd.org/dnd/images/umber-hulk.jpg,https://www.aidedd.org/dnd/images/umber-hulk.jpg,,,,,,,
unicorn,https://www.aidedd.org/dnd/monstres.php?vo=unicorn,Unicorn,Large,5,https://www.aidedd.org/dnd/images/unicorn.jpg,https://www.aidedd.org/dnd/images/unicorn.jpg,,,,,,,
vampire,https://www.aidedd.org/dnd/monstres.php?vo=vampire,Vampire,Medium,13,https://www.aidedd.org/dnd/images/vampire.jpg,https://www.aidedd.org/dnd/images/vampire.jpg,,,,,,,
vampire-spawn,https://www.aidedd.org/dnd/monstres.php?vo=vampire-spawn,Vampire Spawn,Medium,5,https://www.aidedd.org/dnd/images/vampire-spawn.jpg,https://www.aidedd.org/dnd/images/vampire-spawn.jpg,,,,,,,
venerable-shadow,https://www.aidedd.org/dnd/monstres.php?vo=venerable-shadow,Venerable Shadow,Medium,2,https://www.aidedd.org/dnd/images/venerable-shadow.jpg,https://www.aidedd.org/dnd/images/venerable-shadow.jpg,,,,,,,
veteran,https://www.aidedd.org/dnd/monstres.php?vo=veteran,Veteran,Medium,3,https://www.aidedd.org/dnd/images/veteran.jpg,https://www.aidedd.org/dnd/images/veteran.jpg,,,,,,,
violet-fungus,https://www.aidedd.org/dnd/monstres.php?vo=violet-fungus,Violet Fungus,Medium,0.25,https://www.aidedd.org/dnd/images/violet-fungus.jpg,https://www.aidedd.org/dnd/images/violet-fungus.jpg,,,,,,,
vrock,https://www.aidedd.org/dnd/monstres.php?vo=vrock,Vrock,Large,6,https://www.aidedd.org/dnd/images/vrock.jpg,https://www.aidedd.org/dnd/images/vrock.jpg,,,,,,,
vulture,https://www.aidedd.org/dnd/monstres.php?vo=vulture,Vulture,Medium,0,https://www.aidedd.org/dnd/images/vulture.jpg,https://www.aidedd.org/dnd/images/vulture.jpg,,,,,,,
warhorse,https://www.aidedd.org/dnd/monstres.php?vo=warhorse,Warhorse,Large,0.5,https://www.aidedd.org/dnd/images/warhorse.jpg,https://www.aidedd.org/dnd/images/warhorse.jpg,,,,,,,
warhorse-skeleton,https://www.aidedd.org/dnd/monstres.php?vo=warhorse-skeleton,Warhorse Skeleton,Large,0.5,https://www.aidedd.org/dnd/images/warhorse-skeleton.jpg,https://www.aidedd.org/dnd/images/warhorse-skeleton.jpg,,,,,,,
water-elemental,https://www.aidedd.org/dnd/monstres.php?vo=water-elemental,Water Elemental,Large,5,https://www.aidedd.org/dnd/images/water-elemental.jpg,https://www.aidedd.org/dnd/images/water-elemental.jpg,,,,,,,
water-weird,https://www.aidedd.org/dnd/monstres.php?vo=water-weird,Water Weird,Large,3,https://www.aidedd.org/dnd/images/water-weird.jpg,https://www.aidedd.org/dnd/images/water-weird.jpg,,,,,,,
weasel,https://www.aidedd.org/dnd/monstres.php?vo=weasel,Weasel,Tiny,0,https://www.aidedd.org/dnd/images/weasel.jpg,https://www.aidedd.org/dnd/images/weasel.jpg,,,,,,,
werebear,https://www.aidedd.org/dnd/monstres.php?vo=werebear,Werebear,Medium,5,https://www.aidedd.org/dnd/images/werebear.jpg,https://www.aidedd.org/dnd/images/werebear.jpg,,,,,,,
wereboar,https://www.aidedd.org/dnd/monstres.php?vo=wereboar,Wereboar,Medium,4,https://www.aidedd.org/dnd/images/wereboar.jpg,https://www.aidedd.org/dnd/images/wereboar.jpg,,,,,,,
wererat,https://www.aidedd.org/dnd/monstres.php?vo=wererat,Wererat,Medium,2,https://www.aidedd.org/dnd/images/wererat.jpg,https://www.aidedd.org/dnd/images/wererat.jpg,,,,,,,
weretiger,https://www.aidedd.org/dnd/monstres.php?vo=weretiger,Weretiger,Medium,4,https://www.aidedd.org/dnd/images/weretiger.jpg,https://www.aidedd.org/dnd/images/weretiger.jpg,,,,,,,--
werewolf,https://www.aidedd.org/dnd/monstres.php?vo=werewolf,Werewolf,Medium,3,https://www.aidedd.org/dnd/images/werewolf.jpg,https://www.aidedd.org/dnd/images/werewolf.jpg,,,,,,,
white-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=white-dragon-wyrmling,White Dragon Wyrmling,Medium,2,https://www.aidedd.org/dnd/images/white-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/white-dragon-wyrmling.jpg,,,,,,,
wight,https://www.aidedd.org/dnd/monstres.php?vo=wight,Wight,Medium,3,https://www.aidedd.org/dnd/images/wight.jpg,https://www.aidedd.org/dnd/images/wight.jpg,,,,,,,
wild-dog,https://www.aidedd.org/dnd/monstres.php?vo=wild-dog,Wild Dog,Medium,0.13,https://www.aidedd.org/dnd/images/wild-dog.jpg,https://www.aidedd.org/dnd/images/wild-dog.jpg,,,,,,,
wild-dog-alpha,https://www.aidedd.org/dnd/monstres.php?vo=wild-dog-alpha,Wild Dog Alpha,Large,1,https://www.aidedd.org/dnd/images/wild-dog-alpha.jpg,https://www.aidedd.org/dnd/images/wild-dog-alpha.jpg,,,,,,,
will-o--wisp,https://www.aidedd.org/dnd/monstres.php?vo=will-o--wisp,Will-O-Wisp,Tiny,2,https://www.aidedd.org/dnd/images/will-o--wisp.jpg,https://www.aidedd.org/dnd/images/will-o--wisp.jpg,,,,,,,
winged-kobold,https://www.aidedd.org/dnd/monstres.php?vo=winged-kobold,Winged Kobold,Small,0.25,https://www.aidedd.org/dnd/images/winged-kobold.jpg,https://www.aidedd.org/dnd/images/winged-kobold.jpg,,,,,,,
winter-wolf,https://www.aidedd.org/dnd/monstres.php?vo=winter-wolf,Winter Wolf,Large,3,https://www.aidedd.org/dnd/images/winter-wolf.jpg,https://www.aidedd.org/dnd/images/winter-wolf.jpg,,,,,,,
wolf,https://www.aidedd.org/dnd/monstres.php?vo=wolf,Wolf,Medium,0.25,https://www.aidedd.org/dnd/images/wolf.jpg,https://www.aidedd.org/dnd/images/wolf.jpg,,,,,,,
worg,https://www.aidedd.org/dnd/monstres.php?vo=worg,Worg,Large,0.5,https://www.aidedd.org/dnd/images/worg.jpg,https://www.aidedd.org/dnd/images/worg.jpg,,,,,,,
wraith,https://www.aidedd.org/dnd/monstres.php?vo=wraith,Wraith,Medium,5,https://www.aidedd.org/dnd/images/wraith.jpg,https://www.aidedd.org/dnd/images/wraith.jpg,,,,,,,
wyvern,https://www.aidedd.org/dnd/monstres.php?vo=wyvern,Wyvern,Large,6,https://www.aidedd.org/dnd/images/wyvern.jpg,https://www.aidedd.org/dnd/images/wyvern.jpg,,,,,,,
xorn,https://www.aidedd.org/dnd/monstres.php?vo=xorn,Xorn,Medium,5,https://www.aidedd.org/dnd/images/xorn.jpg,https://www.aidedd.org/dnd/images/xorn.jpg,,,,,,,
yeti,https://www.aidedd.org/dnd/monstres.php?vo=yeti,Yeti,Large,3,https://www.aidedd.org/dnd/images/yeti.jpg,https://www.aidedd.org/dnd/images/yeti.jpg,,,,,,,
young-black-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-black-dragon,Young Black Dragon,Large,7,https://www.aidedd.org/dnd/images/young-black-dragon.jpg,https://www.aidedd.org/dnd/images/young-black-dragon.jpg,,,,,,,
young-blue-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-blue-dragon,Young Blue Dragon,Large,9,https://www.aidedd.org/dnd/images/young-blue-dragon.jpg,https://www.aidedd.org/dnd/images/young-blue-dragon.jpg,,,,,,,
young-brass-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-brass-dragon,Young Brass Dragon,Large,6,https://www.aidedd.org/dnd/images/young-brass-dragon.jpg,https://www.aidedd.org/dnd/images/young-brass-dragon.jpg,,,,,,,
young-bronze-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-bronze-dragon,Young Bronze Dragon,Large,8,https://www.aidedd.org/dnd/images/young-bronze-dragon.jpg,https://www.aidedd.org/dnd/images/young-bronze-dragon.jpg,,,,,,,
young-copper-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-copper-dragon,Young Copper Dragon,Large,7,https://www.aidedd.org/dnd/images/young-copper-dragon.jpg,https://www.aidedd.org/dnd/images/young-copper-dragon.jpg,,,,,,,
young-gold-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-gold-dragon,Young Gold Dragon,Large,10,https://www.aidedd.org/dnd/images/young-gold-dragon.jpg,https://www.aidedd.org/dnd/images/young-gold-dragon.jpg,,,,,,,
young-green-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-green-dragon,Young Green Dragon,Large,8,https://www.aidedd.org/dnd/images/young-green-dragon.jpg,https://www.aidedd.org/dnd/images/young-green-dragon.jpg,,,,,,,
young-red-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-red-dragon,Young Red Dragon,Large,10,https://www.aidedd.org/dnd/images/young-red-dragon.jpg,https://www.aidedd.org/dnd/images/young-red-dragon.jpg,,,,,,,
young-silver-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-silver-dragon,Young Silver Dragon,Large,9,https://www.aidedd.org/dnd/images/young-silver-dragon.jpg,https://www.aidedd.org/dnd/images/young-silver-dragon.jpg,,,,,,,
young-white-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-white-dragon,Young White Dragon,Large,6,https://www.aidedd.org/dnd/images/young-white-dragon.jpg,https://www.aidedd.org/dnd/images/young-white-dragon.jpg,,,,,,,
yuan-ti-abomination,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-abomination,Yuan Ti Abomination,Large,7,https://www.aidedd.org/dnd/images/yuan-ti-abomination.jpg,https://www.aidedd.org/dnd/images/yuan-ti-abomination.jpg,,,,,,,
yuan-ti-malison,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-malison,Yuan Ti Malison,Medium,3,https://www.aidedd.org/dnd/images/yuan-ti-malison.jpg,https://www.aidedd.org/dnd/images/yuan-ti-malison.jpg,,,,,,,
yuan-ti-nightmare-speaker,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-nightmare-speaker,Yuan Ti Nightmare Speaker,Medium,4,https://www.aidedd.org/dnd/images/yuan-ti-nightmare-speaker.jpg,https://www.aidedd.org/dnd/images/yuan-ti-nightmare-speaker.jpg,,,,,,,
yuan-ti-pureblood,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-pureblood,Yuan Ti Pureblood,Medium,1,https://www.aidedd.org/dnd/images/yuan-ti-pureblood.jpg,https://www.aidedd.org/dnd/images/yuan-ti-pureblood.jpg,,,,,,,
zariel,https://www.aidedd.org/dnd/monstres.php?vo=zariel,Zariel,Large,26,https://www.aidedd.org/dnd/images/zariel.jpg,https://www.aidedd.org/dnd/images/zariel.jpg,,,,,,,
zombie,https://www.aidedd.org/dnd/monstres.php?vo=zombie,Zombie,Medium,0.25,https://www.aidedd.org/dnd/images/zombie.jpg,https://www.aidedd.org/dnd/images/zombie.jpg,,,,,,,
