-8.162229537963867188e+00,6.854760169982910156e+00
-7.576336860656738281e+00,-9.755445480346679688e+00
3.069069147109985352e+00,-1.055879783630371094e+01
5.517815113067626953e+00,-1.327094841003417969e+01
6.813162803649902344e+00,-1.772256278991699219e+01
2.036379575729370117e+00,-1.490355396270751953e+01
2.301604747772216797e+00,-1.901082420349121094e+01
-2.483717203140258789e+00,-1.819231414794921875e+01
-2.075457572937011719e+01,-7.025274276733398438e+00
-1.890408325195312500e+01,6.342191696166992188e+00
-2.544132709503173828e+00,-1.368136501312255859e+01
-4.635783672332763672e+00,2.088698768615722656e+01
-7.159994602203369141e+00,-5.076886653900146484e+00
3.071585178375244141e+00,-1.056172561645507812e+01
5.519967555999755859e+00,-1.326965618133544922e+01
6.811230182647705078e+00,-1.773240661621093750e+01
2.043734788894653320e+00,-1.490390491485595703e+01
2.301815748214721680e+00,-1.900911903381347656e+01
-2.485276222229003906e+00,-1.819220352172851562e+01
-2.075457572937011719e+01,-7.030440807342529297e+00
-1.890665626525878906e+01,6.341073036193847656e+00
-2.535663843154907227e+00,-1.368599796295166016e+01
-1.174322223663330078e+01,2.075755119323730469e+01
-1.267520046234130859e+01,3.708036839962005615e-01
-1.620587706565856934e+00,-6.205967426300048828e+00
-1.592365741729736328e+00,-3.614885091781616211e+00
-1.711351037025451660e+00,-5.955611705780029297e+00
-1.801444435119628906e+01,-1.460829639434814453e+01
6.622873306274414062e+00,-1.838496088981628418e+00
-7.731733798980712891e+00,8.733458518981933594e+00
-9.654124259948730469e+00,5.224142074584960938e+00
-4.441979408264160156e+00,6.285691261291503906e+00
-8.702718734741210938e+00,-5.083410739898681641e+00
2.168238639831542969e+00,3.298583984375000000e+00
4.066612720489501953e+00,4.387277960777282715e-01
-6.542244911193847656e+00,-3.946975231170654297e+00
-1.139824771881103516e+01,4.844017028808593750e+00
-3.324992179870605469e+00,2.271476030349731445e+00
8.144395828247070312e+00,6.237566947937011719e+00
-1.008260726928710938e+01,8.221829414367675781e+00
6.886923313140869141e-01,5.933400630950927734e+00
-3.264192342758178711e+00,1.395756149291992188e+01
-1.657315254211425781e+01,-5.609003543853759766e+00
3.720280826091766357e-01,-3.337003707885742188e+00
-1.401566123962402344e+01,-1.701857805252075195e+00
-1.038743972778320312e+01,3.594480991363525391e+00
-3.361373901367187500e+00,6.457021236419677734e+00
-4.085675776004791260e-01,-5.087590694427490234e+00
8.083051681518554688e+00,8.551714897155761719e+00
1.752587676048278809e+00,1.278272247314453125e+01
-1.493830323219299316e+00,-2.373263835906982422e+00
-1.264860153198242188e+01,-1.523380041122436523e+00
-3.103508710861206055e+00,-7.199695110321044922e+00
1.228435230255126953e+01,7.299376010894775391e+00
-7.605016231536865234e+00,1.395871734619140625e+01
5.105132102966308594e+00,3.137762308120727539e+00
-1.049360466003417969e+01,4.403842449188232422e+00
-7.148095607757568359e+00,-1.282635498046875000e+01
-8.001186370849609375e+00,-3.026661396026611328e+00
-1.901703238487243652e+00,-8.033168792724609375e+00
2.288128376007080078e+00,3.284787654876708984e+00
-1.132698535919189453e+01,-6.216248035430908203e+00
2.088843107223510742e+00,8.262026906013488770e-01
-5.176276206970214844e+00,3.143440485000610352e+00
9.082745909690856934e-01,1.457338714599609375e+01
1.052753829956054688e+01,3.017045021057128906e+00
1.081053733825683594e+01,-1.051349830627441406e+01
5.063925266265869141e+00,-6.541928291320800781e+00
-3.664350032806396484e+00,-1.019669696688652039e-01
5.062471389770507812e+00,4.510400772094726562e+00
-5.682870864868164062e+00,-5.568611621856689453e+00
3.672412395477294922e+00,8.743104934692382812e+00
-1.522352981567382812e+01,-9.304193496704101562e+00
8.492170333862304688e+00,2.069135904312133789e+00
9.712473869323730469e+00,1.499082326889038086e+00
-3.903426885604858398e+00,-2.589099884033203125e+00
1.615256667137145996e-01,6.188841342926025391e+00
2.264181613922119141e+00,-8.905976414680480957e-01
-8.400700569152832031e+00,-4.112035274505615234e+00
9.156391143798828125e+00,-5.362248420715332031e-01
-7.937222003936767578e+00,-1.939496278762817383e+00
1.204510688781738281e+01,-1.113363456726074219e+01
-1.129638862609863281e+01,-2.601744651794433594e+00
2.894514560699462891e+00,1.877033472061157227e+00
-6.176302909851074219e+00,1.110428047180175781e+01
-4.077008724212646484e+00,1.305905437469482422e+01
3.500168323516845703e+00,5.228041648864746094e+00
-1.020804405212402344e+01,-4.682720184326171875e+00
1.057160091400146484e+01,4.198044240474700928e-01
-9.713657379150390625e+00,-1.655416488647460938e+01
-1.172063732147216797e+01,-7.000221729278564453e+00
2.997462034225463867e+00,6.743227958679199219e+00
-9.469387054443359375e+00,-1.682072162628173828e+00
-6.954670429229736328e+00,-1.035780334472656250e+01
-1.666051673889160156e+01,-1.667360067367553711e+00
-1.478259181976318359e+01,9.582378387451171875e+00
-5.086284160614013672e+00,-1.008158874511718750e+01
1.193168354034423828e+01,3.416459083557128906e+00
5.515454292297363281e+00,3.493042945861816406e+00
-6.888676643371582031e+00,4.061916351318359375e+00
-1.136810874938964844e+01,-1.285719585418701172e+01
-7.864147663116455078e+00,-6.079658985137939453e+00
1.239551305770874023e+00,1.067352008819580078e+01
-6.574164390563964844e+00,-2.348607063293457031e+00
1.932380557060241699e+00,8.405318260192871094e+00
-4.591009140014648438e+00,1.625135231018066406e+01
-9.750389099121093750e+00,-1.530922889709472656e+01
-1.362625408172607422e+01,-9.853502273559570312e+00
-2.903820037841796875e+00,-9.351509094238281250e+00
-9.312373161315917969e+00,1.120166206359863281e+01
-9.866508483886718750e+00,1.557518005371093750e+01
5.305261611938476562e+00,1.097760581970214844e+01
6.124328076839447021e-02,3.276088476181030273e+00
-4.765440464019775391e+00,-1.210747623443603516e+01
-4.670484066009521484e+00,-3.703580379486083984e+00
-9.448177337646484375e+00,-8.854444503784179688e+00
-5.914931774139404297e+00,-1.490938091278076172e+01
-1.351105785369873047e+01,7.499691843986511230e-01
-6.331616401672363281e+00,5.794155120849609375e+00
-7.154932498931884766e+00,-1.510373687744140625e+01
-4.062649250030517578e+00,-8.422098159790039062e+00
5.738852977752685547e+00,6.173617839813232422e+00
1.012983798980712891e+01,-2.555642604827880859e+00
8.197589874267578125e+00,-8.308387756347656250e+00
7.975103855133056641e+00,-9.103272438049316406e+00
-1.453585147857666016e+00,1.277035522460937500e+01
-2.439255952835083008e+00,-1.037160754203796387e+00
-1.073360824584960938e+01,8.127918243408203125e+00
1.096673870086669922e+01,7.593676090240478516e+00
-7.434571743011474609e+00,1.321242427825927734e+01
3.966828286647796631e-01,6.972554206848144531e+00
5.193386554718017578e+00,1.133812308311462402e+00
-7.714253902435302734e+00,4.549538612365722656e+00
-1.076062488555908203e+01,1.168358421325683594e+01
-8.661631584167480469e+00,1.101019144058227539e+00
-3.316338539123535156e+00,-8.539533615112304688e+00
2.691670656204223633e+00,1.476319408416748047e+01
-1.549291419982910156e+01,3.235505342483520508e+00
-5.915847301483154297e+00,-3.023745536804199219e+00
-8.281129837036132812e+00,5.512858629226684570e-01
-5.499392986297607422e+00,-3.563145101070404053e-01
1.015377140045166016e+01,4.259112834930419922e+00
-3.612507820129394531e+00,1.016030788421630859e+01
7.661552906036376953e+00,1.113602638244628906e+01
-1.953308939933776855e+00,-3.002046823501586914e+00
-2.840323746204376221e-01,6.995474338531494141e+00
-9.325375556945800781e+00,-1.128913402557373047e+01
7.588072776794433594e+00,3.201041460037231445e+00
4.676063060760498047e+00,5.997219085693359375e+00
7.696049213409423828e+00,7.997800350189208984e+00
6.907943248748779297e+00,-2.186281234025955200e-01
-1.995263218879699707e+00,6.006447315216064453e+00
-7.588128566741943359e+00,3.223546504974365234e+00
6.450248718261718750e+00,-2.540836095809936523e+00
-4.834722518920898438e+00,5.104740619659423828e+00
-1.251632690429687500e+01,-3.372454881668090820e+00
-3.105693817138671875e+00,8.672434806823730469e+00
-1.107037353515625000e+01,-1.120110869407653809e+00
1.735236525535583496e+00,5.390845775604248047e+00
3.036072254180908203e+00,1.328271293640136719e+01
6.838648319244384766e+00,7.896800041198730469e-01
-6.285018920898437500e+00,-9.510986208915710449e-01
-5.025878906250000000e+00,7.222824692726135254e-01
-1.862383961677551270e+00,-1.526857018470764160e-01
-3.970725059509277344e+00,-1.142075729370117188e+01
-1.122502517700195312e+01,-1.374878120422363281e+01
4.574211835861206055e-01,4.446634292602539062e+00
-1.876410126686096191e+00,6.777512073516845703e+00
-9.479219436645507812e+00,-1.819590377807617188e+01
-1.305173301696777344e+01,-3.761558055877685547e+00
1.200084447860717773e+00,-6.646556854248046875e+00
-3.555313348770141602e+00,-2.867321014404296875e+00
-4.884697914123535156e+00,6.686027526855468750e+00
-1.636406135559082031e+01,-4.409018516540527344e+00
-1.114900469779968262e+00,9.601010322570800781e+00
-4.032212257385253906e+00,8.341341018676757812e+00
1.320140957832336426e+00,6.533632278442382812e-01
4.675222873687744141e+00,-3.810331821441650391e-01
-1.106645774841308594e+01,6.987659931182861328e+00
-1.925074195861816406e+01,-6.245131015777587891e+00
-1.817957878112792969e+01,-1.040139675140380859e+01
5.365875244140625000e+00,7.845197200775146484e+00
1.123214244842529297e+01,7.554900169372558594e+00
-2.940724372863769531e+00,2.127139806747436523e+00
1.143049526214599609e+01,1.867866992950439453e+00
-1.423511791229248047e+01,-3.856667041778564453e+00
9.281045913696289062e+00,3.345935821533203125e+00
4.670890569686889648e-01,-8.607719421386718750e+00
-1.193493938446044922e+01,9.252027869224548340e-01
-1.347633457183837891e+01,7.116879940032958984e+00
-6.333741664886474609e+00,-4.349160671234130859e+00
-1.660268592834472656e+01,6.327842235565185547e+00
-1.454148483276367188e+01,-8.108846664428710938e+00
-1.163153457641601562e+01,-9.987603187561035156e+00
-6.869250297546386719e+00,1.608696699142456055e+00
1.061706542968750000e+01,-1.059022903442382812e+01
-5.084540843963623047e+00,-6.484341621398925781e+00
9.164465963840484619e-02,-1.221774864196777344e+01
-1.289781856536865234e+01,-6.112551212310791016e+00
-1.157620549201965332e+00,-9.773951530456542969e+00
-9.302827835083007812e+00,5.874311923980712891e-02
-1.902545928955078125e+01,-2.995389699935913086e-01
3.414727926254272461e+00,9.700813293457031250e-01
-1.091479969024658203e+01,2.615678548812866211e+00
8.874145507812500000e+00,-1.395364284515380859e+01
-1.336489868164062500e+01,3.424698352813720703e+00
7.160639762878417969e+00,-1.014353466033935547e+01
-2.404794454574584961e+00,3.909731864929199219e+00
1.046431732177734375e+01,-8.480907440185546875e+00
-1.099453926086425781e+01,-1.177284431457519531e+01
-2.875489234924316406e+00,-1.119666481018066406e+01
-1.218991947174072266e+01,-1.045260334014892578e+01
-4.656608581542968750e+00,-1.149119257926940918e+00
-9.668701171875000000e+00,-1.688756561279296875e+01
3.737280368804931641e+00,4.265462875366210938e+00
4.103197097778320312e+00,-1.839591264724731445e+00
-2.646497488021850586e+00,1.129274463653564453e+01
-3.905444860458374023e+00,1.074216365814208984e+01
-4.210927486419677734e-01,-7.377045154571533203e-01
-7.811119556427001953e+00,-8.710034370422363281e+00
1.077270889282226562e+01,2.627035140991210938e+00
-6.374605655670166016e+00,-6.929161071777343750e+00
-1.511524581909179688e+01,-1.309925937652587891e+01
5.712558746337890625e+00,9.234001159667968750e+00
-1.994726777076721191e+00,1.593626976013183594e+00
-4.794655799865722656e+00,1.090410423278808594e+01
1.080839824676513672e+01,-1.017505359649658203e+01
-3.964786529541015625e+00,-1.069739246368408203e+01
-7.761823177337646484e+00,-7.202866077423095703e+00
-1.497162437438964844e+01,-7.846381664276123047e+00
-7.565615653991699219e+00,-1.367258453369140625e+01
-7.362166404724121094e+00,2.563558518886566162e-01
-1.005502319335937500e+01,-3.762411117553710938e+00
-9.757497787475585938e+00,2.247374057769775391e+00
3.264582395553588867e+00,-1.195938706398010254e+00
-2.220589518547058105e-01,-5.413758382201194763e-02
1.018240451812744141e+01,1.698485851287841797e+00
7.198035240173339844e+00,2.057732820510864258e+00
-7.947685122489929199e-01,2.124303817749023438e+00
-1.123531818389892578e+01,-5.049423694610595703e+00
-6.118694305419921875e+00,9.351542472839355469e+00
-1.150362014770507812e+01,1.121662235260009766e+01
1.109936356544494629e+00,2.205641508102416992e+00
-7.738031864166259766e+00,-4.291660785675048828e+00
-1.332811236381530762e+00,1.632725524902343750e+01
-2.526789426803588867e+00,1.070907878875732422e+01
2.885315895080566406e+00,1.136744880676269531e+01
-1.606593704223632812e+01,2.777047455310821533e-01
-2.974690198898315430e+00,-4.730315685272216797e+00
-2.575562477111816406e+00,6.502847194671630859e+00
-4.350250720977783203e+00,2.907953500747680664e+00
7.823614478111267090e-01,1.007243347167968750e+01
5.413108348846435547e+00,1.400440454483032227e+00
-9.390439033508300781e+00,-1.112962150573730469e+01
-4.272730827331542969e+00,1.220483207702636719e+01
-7.153656959533691406e+00,-5.479509353637695312e+00
-6.402139186859130859e+00,-8.464016914367675781e+00
1.100604915618896484e+01,9.820862770080566406e+00
4.166368484497070312e+00,-3.910998344421386719e+00
6.442302227020263672e+00,5.591983795166015625e+00
-2.743851900100708008e+00,3.897905349731445312e+00
2.509479999542236328e+00,8.969780921936035156e+00
-3.173817157745361328e+00,-2.202495098114013672e+00
-9.258981704711914062e+00,-6.257843971252441406e+00
1.221691727638244629e+00,-1.995794415473937988e+00
3.971879720687866211e+00,-6.590703487396240234e+00
5.063383579254150391e+00,-6.551810264587402344e+00
-6.330094337463378906e+00,7.356384277343750000e+00
-5.357018947601318359e+00,-2.086149930953979492e+00
-1.114310073852539062e+01,-3.311018705368041992e+00
-6.666926741600036621e-01,-6.923685073852539062e+00
-4.171811103820800781e+00,-4.983735084533691406e+00
3.069359779357910156e+00,-1.056266689300537109e+01
5.517071723937988281e+00,-1.326920318603515625e+01
6.815805912017822266e+00,-1.771896362304687500e+01
2.044557332992553711e+00,-1.490332984924316406e+01
2.306203603744506836e+00,-1.901198005676269531e+01
-2.481118917465209961e+00,-1.818507766723632812e+01
-2.075660133361816406e+01,-7.029641628265380859e+00
-1.890253257751464844e+01,6.348861217498779297e+00
-2.544269561767578125e+00,-1.366627788543701172e+01
-5.133124351501464844e+00,2.104055213928222656e+01
-6.255177497863769531e+00,-1.480951976776123047e+01
7.769943237304687500e+00,4.358911991119384766e+00
-1.224372005462646484e+01,-1.659992599487304688e+01
3.723534822463989258e+00,2.241815328598022461e+00
2.143771409988403320e+00,-4.299740314483642578e+00
7.848958969116210938e-01,1.209898376464843750e+01
